Address,Zip Code,SqFt,Beds,Baths,Price,Est,Lat,Long
216 9th St NW,87102,3151,5,5,425000,432665,35.086861,-106.657013
1017 Arno St SE,87102,1750,3,1,133500,141736,35.072884,-106.64463
1211 4th St SW,87102,2100,3,2,268000,248436,35.073448,-106.653862
115 Elm St NE,87102,2065,3,2,299900,294685,35.083488,-106.638779
1015 Stover Ave SW,87102,2222,4,3,450000,NA,35.079834,-106.660606
512 Hazeldine Ave SW,87102,1200,3,2,164000,162863,35.077759,-106.654854
2703 Floral Rd NW,87104,1168,3,2,134000,137299,35.107075,-106.677345
1147 10th St NW,87104,1763,3,2,175000,178535,35.0974,-106.65715
2809 Socorro St NW,87104,1500,4,3,179900,177444,35.108284,-106.679398
2201 Wilder Ln NW,87104,2848,3,4,464900,353606,35.111359,-106.670929
600 Raynolds Ave SW,87104,3451,4,4,539500,569984,35.084553,-106.665398
1709 Garden Way SW,87105,2181,4,3,249490,218244,35.074544,-106.683918
3126 La Junta Rd SW,87105,1548,3,2,159000,140240,35.029827,-106.698013
359 57th St NW,87105,400,1,1,75000,64253,35.087032,-106.702744
2037 Minnie St SW,87105,936,3,1,76500,97015,35.044903,-106.686943
4901 Olympia Rd NW,87105,2039,3,2,259000,246024,35.089012,-106.693359
624 Red Bluff Ave SW,87105,1185,3,2,149999,150297,35.076626,-106.69278
433 Dartmouth Dr NE,87106,1882,4,2,325000,330033,35.085613,-106.612373
507 Princeton Dr SE,87106,1847,4,2,400000,376842,35.073109,-106.616096
3001 San Joaquin Ave SE,87106,4100,6,4,394721,390434,35.06625,-106.610596
409 Princeton Dr SE,87106,1541,3,3,230000,245982,35.074757,-106.616119
610 Richmond Dr NE,87106,3114,5,3,629995,570429,35.086605,-106.610641
2009 Lead Ave SE,87106,1252,2,2,197500,NA,35.078194,-106.624313
152 Velarde Rd NW,87107,1300,2,1,159000,163948,35.15534,-106.63059
1654 Rancho Guadalupe Trl NW,87107,2884,3,3,485000,479397,35.139099,-106.66024
3917 Pedroncelli Rd NW,87107,2800,3,3,799000,551248,35.137844,-106.670708
3008 Calle Obispo NW,87107,1953,3,2,457500,341212,35.124627,-106.676125
2925 Sierra Vista St NW,87107,1900,3,2,259000,263232,35.114483,-106.659409
1103 Griegos Rd NW,87107,1357,3,1,159900,144577,35.133114,-106.650848
1108 Salamanca St NW,87107,4360,4,4,975000,814235,35.151917,-106.651108
4614 Inspiration Dr SE,87108,1960,4,2,374000,349060,35.068203,-106.593971
812 Palomas Dr SE,87108,1459,3,2,175000,159086,35.068607,-106.582741
1013 Jefferson St SE,87108,1251,3,2,259900,246965,35.06683,-106.592133
4614 Burton Ave SE,87108,1650,3,2,265000,277427,35.071892,-106.593925
629 Sierra Dr SE,87108,2716,3,3,499999,469528,35.070244,-106.598206
1002 Parkland Cir SE,87108,2567,4,3,380000,401846,35.066502,-106.598946
8809 Palomar Ave NE,87109,1579,3,2,249800,258996,35.173393,-106.545677
9500 Peralta Rd NE,87109,2150,3,2,304000,288153,35.164307,-106.536728
7300 Bobwhite Ln NE,87109,1791,3,2,135000,180040,35.172226,-106.563583
6612 Christy Ave NE,87109,1950,4,2,289850,283029,35.153954,-106.57309
7209 Oralee St NE,87109,1610,4,2,210000,211582,35.16164,-106.563118
9300 Thornton Ave NE,87109,2717,4,3,395000,414674,35.168243,-106.53891
4405 Andrew Dr NE,87109,2736,8,3,375000,396950,35.136509,-106.572899
916 Hermosa Dr NE,87110,1575,3,2,280900,275977,35.090927,-106.603088
3121 Madeira Dr NE,87110,1332,3,1,159900,156683,35.118111,-106.584808
2905 Espanola St NE,87110,1819,3,2,255000,245762,35.115032,-106.564766
3111 Morningside Dr NE,87110,1271,3,1,129000,138965,35.11795,-106.600235
6847 Mossman Pl NE,87110,1562,3,2,179900,194630,35.12254,-106.571014
7101 Seminole Rd NE,87110,1582,3,2,229900,233948,35.117165,-106.565437
10060 Del Chaparral Ct NE,87111,1793,3,2,247300,225645,35.133331,-106.529099
5700 Teakwood Trl NE,87111,3640,4,3,459900,488083,35.145283,-106.50119
3605 Singapore Cir NE,87111,1751,3,2,272000,259569,35.122105,-106.50209
8405 Cherry Hills Dr NE,87111,2541,3,2,335000,360635,35.158424,-106.549957
5804 Canyon Crest Pl NE,87111,2580,3,3,379900,NA,35.146988,-106.541214
3040 Casa Del Norte Dr NE,87111,2187,3,3,310000,323983,35.117985,-106.494446
13419 Piedra Grande Pl NE,87111,4584,4,4,1128500,1148684,35.139957,-106.483612
3337 Betts Dr NE,87111,1759,3,2,225000,230239,35.120121,-106.525772
8711 La Sala Del Sur NE,87111,2813,5,3,430000,408044,35.121342,-106.546188
12414 Walkerway St NE,87111,4279,4,3,740000,692964,35.149082,-106.499718
1809 Elizabeth St NE,87112,1300,3,2,184000,183797,35.102196,-106.527039
1416 Martha St NE,87112,1360,4,2,164900,171916,35.096294,-106.520683
2700 Morris St NE,87112,1250,3,2,179900,184105,35.113476,-106.524193
9116 Snowheights Blvd NE,87112,1892,3,2,249900,220138,35.104591,-106.542465
1117 Glorieta St NE,87112,1700,4,2,142000,153672,35.089928,-106.537621
10019 Edith Blvd NE,87113,1200,2,2,220000,219643,35.192905,-106.603577
8904 Brookdale Ct NE,87113,2700,3,3,440000,461245,35.186108,-106.560272
7313 Via Contenta NE,87113,1825,4,3,249000,234535,35.184139,-106.562622
7323 Wild Olive Ave NE,87113,2555,4,3,415000,424061,35.190651,-106.56324
7005 Eagle Mesa Rd NE,87113,1700,3,3,275000,NA,35.180676,-106.567856
5223 Ridge Rock Ave NW,87114,2213,4,3,224900,239822,35.217129,-106.689308
4401 Cuarzo Ave NW,87114,1988,5,3,224900,232374,35.201626,-106.671982
9628 Slickrock Ct NW,87114,2921,5,4,315000,305960,35.193146,-106.708977
5931 Sleepy Nights Rd NW,87114,1277,3,2,162000,168638,35.214901,-106.70446
10836 Marble Stone Dr NW,87114,2836,4,3,254900,279187,35.214382,-106.68364
536 Golden Meadow Dr NW,87114,2540,4,3,372250,388309,35.193356,-106.623123
5809 Cambria Rd NW,87120,2395,4,2,250000,261644,35.151588,-106.698746
5221 Sooner Trl NW,87120,2403,4,2,240000,253561,35.164318,-106.699394
5129 Camino Vis NW,87120,1939,4,2,211400,218457,35.14472,-106.7032
3928 Desert Sage Ct NW,87120,2491,4,3,306900,312442,35.127781,-106.698151
2330 La Vista Ct NW,87120,1850,3,2,237900,233986,35.109398,-106.695686
5923 Gran Quivira Rd NW,87120,2000,4,3,225000,233030,35.110176,-106.707291
6923 Rustler Rd NW,87120,1660,3,3,199900,237152,35.162823,-106.707596
1401 Desert Bloom Ct NW,87120,1603,3,2,200000,203885,35.101776,-106.717499
10727 Gentry Ln SW,87121,1740,4,3,163000,173647,35.030106,-106.749931
10136 Cartagena Ave SW,87121,2697,5,4,196900,208053,35.044018,-106.744682
8516 Trotter Rd SW,87121,1168,3,2,137500,145955,35.038925,-106.730118
414 Viking Dr SW,87121,1680,3,2,134900,146004,35.069328,-106.733902
2920 Pauza Dr SW,87121,1552,3,2,205900,175407,35.03378,-106.71387
608 Avanti St SW,87121,1495,3,3,184000,182960,35.062496,-106.739059
9708 Datura Trl NE,87122,4682,5,4,899000,950317,35.17592,-106.53229
8420 Desert Sunrise Rd NE,87122,1897,3,3,300000,310299,35.188148,-106.549652
12301 Pino Ave NE,87122,2978,3,3,575000,529260,35.168606,-106.501747
11804 Zinfandel Ave NE,87122,7116,4,6,1795000,NA,35.15841,-106.50586
11405 Signal Ave NE,87122,5489,5,6,799000,850634,35.183212,-106.512054
11805 Signal Ave NE,87122,2940,4,3,445000,528749,35.183079,-106.507721
605 Running Water Cir SE,87123,2948,3,4,385000,389772,35.054218,-106.502182
713 Burma Dr NE,87123,1370,3,2,169900,179899,35.082176,-106.510468
825 Marcella St NE,87123,1374,3,2,165000,177203,35.085873,-106.522339
220 Serenity Hills Pl SE,87123,1550,3,2,239500,232561,35.064232,-106.488838
11519 Kings Canyon Rd SE,87123,1730,3,2,252900,247945,35.058872,-106.51857
12504 Monarch Dr NE,87123,1450,3,2,169900,181746,35.080971,-106.508957
